listing_id,item_id,user_id,quantity,cost,type,batch,is_active,created_at,updated_at
1,1,1,100,200,sell,1,t,2022-02-22 15:03:41.318916,2022-02-22 15:03:41.318916
2,2,2,1,2,buy,1,t,2022-02-22 15:03:41.320029,2022-02-22 15:03:41.320029
3,6,2,20,250,sell,1,t,2022-02-22 15:03:41.320891,2022-02-22 15:03:41.320891
4,5,6,2,200,buy,1,t,2022-02-22 15:03:41.321771,2022-02-22 15:03:41.321771
5,6,2,1,250,sell,1,t,2022-02-22 15:03:42.321771,2022-02-22 15:03:42.321771
6,6,2,2,250,sell,1,t,2022-02-22 15:03:43.321771,2022-02-22 15:03:43.321771
7,6,2,1,250,sell,1,t,2022-02-22 15:03:44.321771,2022-02-22 15:03:44.321771
8,6,2,1,250,sell,1,t,2022-02-22 15:03:45.321771,2022-02-22 15:03:45.321771
9,6,2,1,251,sell,1,t,2022-02-22 15:03:46.321771,2022-02-22 15:03:46.321771
10,6,1,1,230,sell,1,t,2022-02-22 15:03:47.321771,2022-02-22 15:03:47.321771
